X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,Energy,Hx,Hy,Hz,Sail_X,Sail_Y,Sail_Z
149599997.5129509,15759575.912860299,0.0,-9.373416322187873e-06,29.779999507642067,0.0,443.421535558544,0.0,-0.0,4455087999.999999,-0.9945710103659758,-0.10406010445700142,0.0
149599997.4790931,15866783.911075825,0.0,-9.436474118666786e-06,29.779999500976665,0.0,443.421535558544,0.0,-0.0,4455087999.999999,-0.9944970008172851,-0.10476504839604087,0.0
149599997.4450083,15973991.909267278,0.0,-9.499517698247007e-06,29.779999494267585,0.0,443.421535558544,0.0,-0.0,4455087999.999999,-0.9944225027729078,-0.10546983444978984,0.0
149599997.4106966,16081199.9074345,0.0,-9.56254697026405e-06,29.77999948751486,0.0,443.421535558544,0.0,-0.0,4455087999.999998,-0.9943475165670996,-0.10617446160372812,0.0
149599997.376158,16188407.905577334,0.0,-9.625561844159537e-06,29.77999948071852,0.0,443.42153555854395,0.0,-0.0,4455087999.999998,-0.9942720425361709,-0.10687892884451441,0.0
149599997.34139258,16295615.90369562,0.0,-9.688562229481812e-06,29.779999473878593,0.0,443.42153555854395,0.0,-0.0,4455087999.999999,-0.9941960810184828,-0.10758323515999346,0.0
149599997.3064004,16402823.901789207,0.0,-9.75154803588656e-06,29.77999946699511,0.0,443.42153555854384,0.0,-0.0,4455087999.999998,-0.9941196323544429,-0.10828737953920277,0.0
149599997.27118146,16510031.899857935,0.0,-9.81451917313742e-06,29.779999460068108,0.0,443.42153555854395,0.0,-0.0,4455087999.999999,-0.9940426968865012,-0.10899136097237964,0.0
149599997.23573586,16617239.897901647,0.0,-9.877475551106595e-06,29.77999945309761,0.0,443.4215355585439,0.0,-0.0,4455087999.999999,-0.9939652749591458,-0.10969517845096789,0.0
149599997.20006365,16724447.895920185,0.0,-9.94041707977546e-06,29.77999944608365,0.0,443.4215355585439,0.0,-0.0,4455087999.999999,-0.9938873669188988,-0.11039883096762478,0.0
149599997.16416487,16831655.893913396,0.0,-1.0003343669235177e-05,29.77999943902626,0.0,443.42153555854384,0.0,-0.0,4455087999.999998,-0.9938089731143119,-0.11110231751622775,0.0
149599997.1280396,16938863.891881123,0.0,-1.006625522968729e-05,29.77999943192547,0.0,443.42153555854384,0.0,-0.0,4455087999.999999,-0.9937300938959626,-0.11180563709188131,0.0
149599997.09168786,17046071.88982321,0.0,-1.012915167144434e-05,29.779999424781316,0.0,443.42153555854384,0.0,-0.0,4455087999.999999,-0.9936507296164488,-0.11250878869092369,0.0
149599997.0551097,17153279.8877395,0.0,-1.019203290493046e-05,29.779999417593825,0.0,443.4215355585439,0.0,-0.0,4455087999.999998,-0.9935708806303861,-0.11321177131093373,0.0
149599997.01830524,17260487.885629833,0.0,-1.0254898840681977e-05,29.779999410363033,0.0,443.4215355585439,0.0,-0.0,4455087999.999999,-0.993490547294402,-0.11391458395073746,0.0
149599996.98127446,17367695.88349406,0.0,-1.0317749389348012e-05,29.77999940308897,0.0,443.4215355585439,0.0,-0.0,4455087999.999998,-0.9934097299671326,-0.11461722561041493,0.0
149599996.94401744,17474903.88133202,0.0,-1.0380584461691074e-05,29.779999395771664,0.0,443.4215355585439,0.0,-0.0,4455087999.999998,-0.9933284290092175,-0.11531969529130695,0.0
149599996.90653425,17582111.879143562,0.0,-1.044340396858766e-05,29.779999388411156,0.0,443.42153555854384,0.0,-0.0,4455087999.999998,-0.993246644783296,-0.11602199199602149,0.0
149599996.86882496,17689319.876928527,0.0,-1.0506207821028838e-05,29.779999381007475,0.0,443.42153555854395,0.0,-0.0,4455087999.999998,-0.9931643776540025,-0.11672411472844056,0.0
149599996.83088958,17796527.874686763,0.0,-1.0568995930120848e-05,29.779999373560653,0.0,443.42153555854395,0.0,-0.0,4455087999.999998,-0.9930816279879612,-0.11742606249372686,0.0
149599996.79272822,17903735.872418113,0.0,-1.0631768207085686e-05,29.779999366070726,0.0,443.4215355585439,0.0,-0.0,4455087999.999998,-0.9929983961537835,-0.11812783429833026,0.0
149599996.7543409,18010943.87012242,0.0,-1.0694524563261688e-05,29.779999358537722,0.0,443.4215355585439,0.0,-0.0,4455087999.999999,-0.9929146825220616,-0.11882942914999432,0.0
149599996.71572766,18118151.86779953,0.0,-1.0757264910104123e-05,29.77999935096168,0.0,443.42153555854395,0.0,-0.0,4455087999.999998,-0.9928304874653655,-0.11953084605776311,0.0
149599996.67688859,18225359.86544929,0.0,-1.0819989159185766e-05,29.779999343342634,0.0,443.42153555854395,0.0,-0.0,4455087999.999999,-0.9927458113582374,-0.12023208403198743,0.0
149599996.63782373,18332567.863071546,0.0,-1.0882697222197488e-05,29.779999335680614,0.0,443.421535558544,0.0,-0.0,4455087999.999999,-0.9926606545771878,-0.12093314208433158,0.0
149599996.59853318,18439775.86066614,0.0,-1.094538901094883e-05,29.779999327975656,0.0,443.421535558544,0.0,-0.0,4455087999.999998,-0.9925750175006905,-0.12163401922777974,0.0
149599996.55901697,18546983.85823292,0.0,-1.1008064437368578e-05,29.77999932022779,0.0,443.421535558544,0.0,-0.0,4455087999.999999,-0.9924889005091787,-0.1223347144766424,0.0
149599996.51927516,18654191.855771728,0.0,-1.1070723413505346e-05,29.77999931243706,0.0,443.421535558544,0.0,-0.0,4455088000.0,-0.9924023039850395,-0.12303522684656291,0.0
149599996.4793078,18761399.853282414,0.0,-1.113336585152814e-05,29.779999304603493,0.0,443.421535558544,0.0,-0.0,4455087999.999999,-0.9923152283126101,-0.12373555535452391,0.0
149599996.43911496,18868607.850764822,0.0,-1.1195991663726933e-05,29.779999296727123,0.0,443.421535558544,0.0,-0.0,4455088000.0,-0.9922276738781727,-0.12443569901885355,0.0
149599996.3986967,18975815.8482188,0.0,-1.1258600762513238e-05,29.77999928880799,0.0,443.42153555854406,0.0,-0.0,4455088000.0,-0.9921396410699497,-0.12513565685923217,0.0
149599996.35805306,19083023.845644187,0.0,-1.1321193060420668e-05,29.779999280846123,0.0,443.421535558544,0.0,-0.0,4455088000.0,-0.9920511302780995,-0.12583542789669838,0.0
149599996.31718412,19190231.84304084,0.0,-1.1383768470105503e-05,29.779999272841565,0.0,443.42153555854406,0.0,-0.0,4455088000.0,-0.9919621418947118,-0.1265350111536555,0.0
149599996.27608994,19297439.840408597,0.0,-1.1446326904347256e-05,29.779999264794345,0.0,443.421535558544,0.0,-0.0,4455088000.0,-0.9918726763138022,-0.12723440565387803,0.0
149599996.23477057,19404647.83774731,0.0,-1.150886827604923e-05,29.7799992567045,0.0,443.42153555854406,0.0,-0.0,4455087999.999999,-0.9917827339313079,-0.12793361042251764,0.0
149599996.1932261,19511855.83505682,0.0,-1.157139249823908e-05,29.779999248572068,0.0,443.42153555854406,0.0,-0.0,4455088000.0,-0.9916923151450834,-0.1286326244861097,0.0
149599996.15145656,19619063.832336977,0.0,-1.1633899484069364e-05,29.779999240397082,0.0,443.42153555854406,0.0,-0.0,4455088000.0,-0.991601420354895,-0.1293314468725793,0.0
149599996.10946205,19726271.829587627,0.0,-1.1696389146818107e-05,29.77999923217958,0.0,443.42153555854406,0.0,-0.0,4455088000.0,-0.9915100499624162,-0.13003007661124777,0.0
149599996.0672426,19833479.82680862,0.0,-1.1758861399889344e-05,29.7799992239196,0.0,443.42153555854406,0.0,-0.0,4455088000.0,-0.991418204371223,-0.13072851273283856,0.0
149599996.02479827,19940687.8239998,0.0,-1.1821316156813676e-05,29.779999215617174,0.0,443.42153555854406,0.0,-0.0,4455088000.0,-0.9913258839867891,-0.1314267542694836,0.0
149599995.98212916,20047895.821161013,0.0,-1.1883753331248818e-05,29.77999920727234,0.0,443.421535558544,0.0,-0.0,4455088000.0,-0.9912330892164808,-0.1321248002547294,0.0
149599995.93923527,20155103.818292107,0.0,-1.1946172836980143e-05,29.779999198885136,0.0,443.421535558544,0.0,-0.0,4455088000.0,-0.9911398204695525,-0.13282264972354327,0.0
149599995.89611673,20262311.815392934,0.0,-1.2008574587921224e-05,29.779999190455598,0.0,443.4215355585439,0.0,-0.0,4455088000.0,-0.9910460781571416,-0.13352030171231918,0.0
149599995.85277358,20369519.812463336,0.0,-1.2070958498114388e-05,29.779999181983765,0.0,443.42153555854395,0.0,-0.0,4455088000.0,-0.9909518626922633,-0.13421775525888424,0.0
149599995.80920586,20476727.809503164,0.0,-1.2133324481731237e-05,29.779999173469673,0.0,443.4215355585439,0.0,-0.0,4455088000.0,-0.990857174489806,-0.13491500940250423,0.0
149599995.76541367,20583935.806512266,0.0,-1.2195672453073205e-05,29.77999916491336,0.0,443.4215355585439,0.0,-0.0,4455088000.0,-0.990762013966527,-0.13561206318389027,0.0
149599995.72139704,20691143.80349049,0.0,-1.2258002326572078e-05,29.77999915631486,0.0,443.42153555854395,0.0,-0.0,4455087999.999999,-0.9906663815410457,-0.13630891564520417,0.0
149599995.67715606,20798351.80043768,0.0,-1.2320314016790539e-05,29.779999147674218,0.0,443.42153555854384,0.0,-0.0,4455088000.0,-0.9905702776338404,-0.13700556583006493,0.0
149599995.6326908,20905559.797353692,0.0,-1.238260743842269e-05,29.779999138991467,0.0,443.4215355585439,0.0,-0.0,4455087999.999999,-0.9904737026672429,-0.1377020127835544,0.0
149599995.5880013,21012767.79423837,0.0,-1.244488250629459e-05,29.779999130266646,0.0,443.42153555854384,0.0,-0.0,4455088000.0,-0.9903766570654325,-0.13839825555222343,0.0
149599995.54308766,21119975.79109156,0.0,-1.2507139135364775e-05,29.77999912149979,0.0,443.42153555854384,0.0,-0.0,4455087999.999999,-0.9902791412544325,-0.13909429318409763,0.0
149599995.49794993,21227183.787913118,0.0,-1.2569377240724787e-05,29.779999112690945,0.0,443.4215355585438,0.0,-0.0,4455087999.999999,-0.9901811556621036,-0.13979012472868332,0.0
149599995.45258817,21334391.784702886,0.0,-1.2631596737599694e-05,29.779999103840144,0.0,443.4215355585437,0.0,-0.0,4455087999.999999,-0.9900827007181401,-0.14048574923697335,0.0
149599995.40700245,21441599.781460717,0.0,-1.2693797541348613e-05,29.779999094947428,0.0,443.4215355585438,0.0,-0.0,4455087999.999999,-0.9899837768540639,-0.14118116576145306,0.0
149599995.36119285,21548807.77818646,0.0,-1.2755979567465226e-05,29.779999086012833,0.0,443.4215355585437,0.0,-0.0,4455087999.999999,-0.98988438450322,-0.14187637335610598,0.0
149599995.31515944,21656015.77487996,0.0,-1.2818142731578298e-05,29.7799990770364,0.0,443.4215355585437,0.0,-0.0,4455087999.999999,-0.989784524100771,-0.14257137107641962,0.0
149599995.26890227,21763223.77154107,0.0,-1.2880286949452188e-05,29.77999906801817,0.0,443.4215355585437,0.0,-0.0,4455088000.0,-0.9896841960836922,-0.1432661579793913,0.0
149599995.2224214,21870431.76816964,0.0,-1.2942412136987367e-05,29.779999058958182,0.0,443.4215355585437,0.0,-0.0,4455088000.0,-0.9895834008907661,-0.1439607331235339,0.0
149599995.17571694,21977639.76476552,0.0,-1.300451821022092e-05,29.779999049856475,0.0,443.42153555854384,0.0,-0.0,4455088000.0,-0.9894821389625776,-0.14465509556888165,0.0
149599995.12878892,22084847.761328556,0.0,-1.3066605085327056e-05,29.779999040713086,0.0,443.42153555854384,0.0,-0.0,4455088000.000001,-0.9893804107415087,-0.14534924437699545,0.0
149599995.0816374,22192055.7578586,0.0,-1.3128672678617619e-05,29.779999031528057,0.0,443.4215355585438,0.0,-0.0,4455088000.0,-0.9892782166717331,-0.14604317861096913,0.0
149599995.0342625,22299263.754355505,0.0,-1.3190720906542579e-05,29.77999902230143,0.0,443.4215355585438,0.0,-0.0,4455088000.000001,-0.9891755571992112,-0.14673689733543457,0.0
149599994.98666427,22406471.75081912,0.0,-1.325274968569054e-05,29.77999901303324,0.0,443.42153555854384,0.0,-0.0,4455088000.000001,-0.989072432771685,-0.14743039961656765,0.0
149599994.93884274,22513679.747249294,0.0,-1.3314758932789241e-05,29.779999003723532,0.0,443.4215355585437,0.0,-0.0,4455088000.000001,-0.9889688438386719,-0.14812368452209365,0.0
149599994.89079803,22620887.74364588,0.0,-1.3376748564706046e-05,29.779998994372345,0.0,443.4215355585438,0.0,-0.0,4455088000.000001,-0.9888647908514607,-0.14881675112129292,0.0
149599994.8425302,22728095.740008727,0.0,-1.343871849844844e-05,29.77999898497972,0.0,443.4215355585438,0.0,-0.0,4455088000.000001,-0.9887602742631058,-0.14950959848500642,0.0
149599994.79403928,22835303.736337684,0.0,-1.3500668651164522e-05,29.7799989755457,0.0,443.4215355585437,0.0,-0.0,4455088000.000001,-0.9886552945284214,-0.15020222568564126,0.0
149599994.7453254,22942511.732632603,0.0,-1.356259894014349e-05,29.77999896607032,0.0,443.4215355585437,0.0,-0.0,4455088000.000001,-0.988549852103977,-0.15089463179717605,0.0
149599994.69638857,23049719.72889334,0.0,-1.3624509282816137e-05,29.779998956553626,0.0,443.4215355585438,0.0,-0.0,4455088000.0,-0.9884439474480913,-0.1515868158951665,0.0
149599994.64722893,23156927.72511974,0.0,-1.3686399596755324e-05,29.77999894699566,0.0,443.4215355585438,0.0,-0.0,4455088000.0,-0.9883375810208274,-0.15227877705675097,0.0
149599994.5978465,23264135.72131166,0.0,-1.374826979967647e-05,29.779998937396464,0.0,443.42153555854384,0.0,-0.0,4455088000.0,-0.988230753283987,-0.15297051436065554,0.0
149599994.5482414,23371343.717468947,0.0,-1.3810119809438034e-05,29.779998927756075,0.0,443.42153555854384,0.0,-0.0,4455088000.000001,-0.9881234647011058,-0.1536620268871998,0.0
149599994.49841368,23478551.713591456,0.0,-1.3871949544041985e-05,29.779998918074536,0.0,443.4215355585439,0.0,-0.0,4455088000.000001,-0.9880157157374468,-0.1543533137183019,0.0
149599994.4483634,23585759.709679037,0.0,-1.3933758921634284e-05,29.779998908351892,0.0,443.4215355585439,0.0,-0.0,4455088000.0,-0.9879075068599963,-0.15504437393748421,0.0
149599994.39809063,23692967.70573154,0.0,-1.3995547860505354e-05,29.779998898588182,0.0,443.4215355585439,0.0,-0.0,4455088000.000001,-0.9877988385374571,-0.15573520662987816,0.0
149599994.34759548,23800175.701748822,0.0,-1.4057316279090555e-05,29.77999888878345,0.0,443.4215355585439,0.0,-0.0,4455088000.000001,-0.9876897112402442,-0.15642581088223015,0.0
149599994.29687798,23907383.69773073,0.0,-1.4119064095970649e-05,29.779998878937736,0.0,443.4215355585439,0.0,-0.0,4455088000.000001,-0.9875801254404785,-0.15711618578290618,0.0
149599994.24593824,24014591.693677124,0.0,-1.4180791229872265e-05,29.779998869051084,0.0,443.4215355585439,0.0,-0.0,4455088000.0,-0.9874700816119822,-0.1578063304218977,0.0
149599994.19477633,24121799.68958785,0.0,-1.4242497599668367e-05,29.779998859123538,0.0,443.42153555854384,0.0,-0.0,4455088000.000001,-0.9873595802302724,-0.15849624389082628,0.0
149599994.1433923,24229007.685462765,0.0,-1.4304183124378716e-05,29.779998849155138,0.0,443.4215355585438,0.0,-0.0,4455088000.000001,-0.987248621772556,-0.15918592528294906,0.0
149599994.09178624,24336215.68130172,0.0,-1.4365847723170324e-05,29.779998839145932,0.0,443.42153555854384,0.0,-0.0,4455088000.000001,-0.9871372067177243,-0.159875373693164,0.0
149599994.0399582,24443423.677104566,0.0,-1.4427491315357916e-05,29.77999882909596,0.0,443.42153555854384,0.0,-0.0,4455088000.000001,-0.9870253355463471,-0.1605645882180148,0.0
149599993.9879083,24550631.67287116,0.0,-1.4489113820404383e-05,29.779998819005264,0.0,443.4215355585439,0.0,-0.0,4455088000.000001,-0.986913008740668,-0.1612535679556962,0.0
149599993.9356366,24657839.668601356,0.0,-1.4550715157921237e-05,29.779998808873888,0.0,443.4215355585438,0.0,-0.0,4455088000.000001,-0.986800226784597,-0.16194231200605883,0.0
149599993.8831432,24765047.664295007,0.0,-1.4612295247669053e-05,29.77999879870188,0.0,443.42153555854384,0.0,-0.0,4455088000.000001,-0.9866869901637075,-0.1626308194706145,0.0
149599993.83042812,24872255.659951963,0.0,-1.4673854009557926e-05,29.779998788489277,0.0,443.4215355585439,0.0,-0.0,4455088000.000001,-0.9865732993652285,-0.16331908945254117,0.0
149599993.77749148,24979463.65557208,0.0,-1.4735391363647912e-05,29.779998778236127,0.0,443.4215355585439,0.0,-0.0,4455088000.000002,-0.98645915487804,-0.16400712105668772,0.0
149599993.72433335,25086671.65115521,0.0,-1.4796907230149472e-05,29.779998767942473,0.0,443.4215355585439,0.0,-0.0,4455088000.000002,-0.9863445571926673,-0.16469491338957934,0.0
149599993.67095378,25193879.646701213,0.0,-1.485840152942391e-05,29.779998757608357,0.0,443.4215355585439,0.0,-0.0,4455088000.000002,-0.9862295068012752,-0.1653824655594222,0.0
149599993.61735287,25301087.64220994,0.0,-1.4919874181983814e-05,29.779998747233826,0.0,443.42153555854384,0.0,-0.0,4455088000.000001,-0.9861140041976625,-0.16606977667610837,0.0
149599993.5635307,25408295.637681246,0.0,-1.4981325108493492e-05,29.779998736818925,0.0,443.42153555854384,0.0,-0.0,4455088000.000002,-0.9859980498772561,-0.16675684585122094,0.0
149599993.50948736,25515503.633114986,0.0,-1.5042754229769403e-05,29.779998726363697,0.0,443.4215355585438,0.0,-0.0,4455088000.000001,-0.985881644337106,-0.1674436721980385,0.0
149599993.4552229,25622711.628511015,0.0,-1.5104161466780589e-05,29.77999871586819,0.0,443.42153555854384,0.0,-0.0,4455088000.000002,-0.9857647880758783,-0.16813025483154037,0.0
149599993.40073743,25729919.623869188,0.0,-1.5165546740649106e-05,29.779998705332442,0.0,443.4215355585438,0.0,-0.0,4455088000.000001,-0.9856474815938511,-0.1688165928684113,0.0
149599993.346031,25837127.61918936,0.0,-1.5226909972650445e-05,29.779998694756504,0.0,443.4215355585437,0.0,-0.0,4455088000.000001,-0.9855297253929076,-0.1695026854270462,0.0
149599993.29110372,25944335.614471387,0.0,-1.528825108421396e-05,29.77999868414042,0.0,443.4215355585437,0.0,-0.0,4455088000.000002,-0.9854115199765309,-0.17018853162755482,0.0
149599993.23595563,26051543.609715123,0.0,-1.5349569996923293e-05,29.779998673484236,0.0,443.4215355585437,0.0,-0.0,4455088000.000002,-0.985292865849798,-0.1708741305917668,0.0
149599993.18058684,26158751.604920425,0.0,-1.5410866632516783e-05,29.779998662787996,0.0,443.4215355585438,0.0,-0.0,4455088000.000002,-0.9851737635193742,-0.17155948144323593,0.0
149599993.12499744,26265959.600087147,0.0,-1.5472140912887895e-05,29.779998652051745,0.0,443.4215355585438,0.0,-0.0,4455088000.000002,-0.985054213493508,-0.17224458330724535,0.0
149599993.06918746,26373167.59521515,0.0,-1.553339276008562e-05,29.77999864127553,0.0,443.4215355585438,0.0,-0.0,4455088000.000001,-0.9849342162820235,-0.17292943531081173,0.0
149599993.01315704,26480375.590304285,0.0,-1.5594622096314895e-05,29.779998630459396,0.0,443.4215355585437,0.0,-0.0,4455088000.000002,-0.9848137723963167,-0.1736140365826903,0.0
149599992.95690623,26587583.58535441,0.0,-1.5655828843937018e-05,29.77999861960339,0.0,443.4215355585437,0.0,-0.0,4455088000.000003,-0.9846928823493485,-0.17429838625337907,0.0
149599992.90043512,26694791.580365382,0.0,-1.5717012925470046e-05,29.779998608707558,0.0,443.4215355585437,0.0,-0.0,4455088000.000003,-0.9845715466556391,-0.17498248345512377,0.0
149599992.84374377,26801999.575337056,0.0,-1.5778174263589202e-05,29.779998597771947,0.0,443.4215355585438,0.0,-0.0,4455088000.000002,-0.9844497658312623,-0.17566632732192206,0.0
149599992.78683227,26909207.57026929,0.0,-1.5839312781127278e-05,29.7799985867966,0.0,443.4215355585438,0.0,-0.0,4455088000.000002,-0.9843275403938399,-0.17634991698952845,0.0
149599992.72970074,27016415.565161943,0.0,-1.590042840107503e-05,29.77999857578157,0.0,443.4215355585438,0.0,-0.0,4455088000.000003,-0.9842048708625349,-0.17703325159545838,0.0
149599992.6723492,27123623.56001487,0.0,-1.596152104658159e-05,29.779998564726895,0.0,443.4215355585437,0.0,-0.0,4455088000.000002,-0.9840817577580472,-0.17771633027899286,0.0
149599992.6147778,27230831.55482793,0.0,-1.6022590640954843e-05,29.77999855363263,0.0,443.4215355585437,0.0,-0.0,4455088000.000002,-0.9839582016026063,-0.17839915218118316,0.0
149599992.5569866,27338039.549600977,0.0,-1.6083637107661825e-05,29.77999854249882,0.0,443.4215355585438,0.0,-0.0,4455088000.000003,-0.9838342029199659,-0.17908171644485466,0.0
