t,dt,rx,ry,rz,vx,vy,vz,q0,q1,q2,q3,wx,wy,wz,mass,energy,h_mag
438060.0,60.0,149036927.36005542,15916311.094196904,1566608.2180759236,-2.5892226469197483,36.241789537712926,3.567201281222742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
444060.0,60.0,149021286.31820488,16133750.490813907,1588010.309531516,-2.6244564227923184,36.23800086680638,3.5668283705060175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
450060.0,60.0,149005433.90167135,16351167.003014568,1609410.1485233004,-2.659680853986342,36.23416140391,3.5664504604431326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
456060.0,60.0,148989370.16689205,16568560.326136924,1630807.7050640553,-2.6948958175134825,36.23027117907387,3.566067553991859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
462060.0,60.0,148973095.17104203,16785930.155700434,1652202.949184416,-2.7301011905156227,36.22633022273474,3.5656796541480147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
468060.0,60.0,148956608.9720325,17003276.187408354,1673595.8509331108,-2.7652968502665183,36.2223385657151,3.5652867639454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
474060.0,60.0,148939911.6285107,17220598.117150035,1694986.3803771834,-2.8004826741734132,36.21829623922284,3.564888886455731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
480060.0,60.0,148923003.1998592,17437895.64100323,1716374.5076022213,-2.8356585397786613,36.21420327485027,3.5644860247885743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
486060.0,60.0,148905883.7461947,17655168.455236398,1737760.2027125834,-2.8708243247613536,36.21005970457359,3.5640781820912806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
492060.0,60.0,148888553.32836753,17872416.256311003,1759143.4358316245,-2.9059799069389216,36.205865560752244,3.5636653615489164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
498060.0,60.0,148871012.00796115,18089638.740883775,1780524.1771019234,-2.9411251642687555,36.20162087612804,3.5632475663841903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
504060.0,60.0,148853259.84729004,18306835.605809122,1801902.3966855067,-2.976259974849808,36.19732568382463,3.562824799857393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
510060.0,60.0,148835296.90939996,18524006.54814129,1823278.0647640792,-3.0113842169241978,36.19298001734676,3.5623970652663184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
516060.0,60.0,148817123.25806707,18741151.265136674,1844651.1515392421,-3.046497768878802,36.18858391057941,3.5619643659461984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
522060.0,60.0,148798738.9577965,18958269.454256143,1866021.6272327185,-3.0816005092468517,36.18413739778722,3.5615267052696233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
528060.0,60.0,148780144.07382178,19175360.813167322,1887389.4620865805,-3.1166923167095186,36.17964051361372,3.561084086646482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
534060.0,60.0,148761338.6721039,19392425.039746765,1908754.6263634735,-3.1517730700975046,36.175093293080444,3.560636513523874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
540060.0,60.0,148742322.81933075,19609461.83208234,1930117.0903468342,-3.1868426483926147,36.17049577158642,3.5601839893860463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
546060.0,60.0,148723096.5829152,19826470.888475433,1951476.824341116,-3.221900930729331,36.16584798490726,3.5597265177543154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
552060.0,60.0,148703660.03099522,20043451.907443143,1972833.798672012,-3.2569477963963847,36.161149969194426,3.559264102186985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
558060.0,60.0,148684013.23243278,20260404.58772071,1994187.983686677,-3.291983124838328,36.15640176097437,3.5587967462792847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
564060.0,60.0,148664156.25681245,20477328.628263596,2015539.3497539444,-3.3270067956570775,36.15160339714793,3.5583244536632774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
570060.0,60.0,148644089.17444068,20694223.728249785,2036887.8672645541,-3.3620186886134884,36.14675491498933,3.5578472280077884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
576060.0,60.0,148623812.05634508,20911089.587082054,2058233.506631367,-3.3970186836288865,36.14185635214551,3.557365073018331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
582060.0,60.0,148603324.974273,21127925.904390156,2079576.238289587,-3.432006660786633,36.13690774663537,3.556877992437013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
588060.0,60.0,148582628.00069082,21344732.380033083,2100916.032696983,-3.466982500333654,36.13190913684884,3.5563859900424744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
594060.0,60.0,148561721.20878327,21561508.714101274,2122252.860334094,-3.50194608268197,36.12686056154607,3.5558890696497962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
600060.0,60.0,148540604.67245176,21778254.606918838,2143586.6917044776,-3.5368972884102416,36.121762059856636,3.5553872351104183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
606060.0,60.0,148519278.46631414,21994969.759045754,2164917.497334897,-3.571835998265291,36.116613671278756,3.554880490312067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
612060.0,60.0,148497742.66570276,22211653.871280093,2186245.2477755505,-3.6067620931636126,36.111415435678346,3.554368839178658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
618060.0,60.0,148475997.34666404,22428306.644660268,2207569.91360029,-3.641675454192902,36.106167393288274,3.5538522856702217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
