X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,Energy,Hx,Hy,Hz,Sail_X,Sail_Y,Sail_Z
301441566.1955788,-196248822548.66614,278004495.2814937,85.46756877297402,-110463.17452832196,156.48120873805598,6101072358.298015,6116102.16796875,-23409572322.50989,-16525282598959.645,0.477667243355014,0.48900430241723186,-0.7298690271843699
301749249.44329125,-196646489976.96786,278567827.6327174,85.46756884500083,-110463.17452819805,156.48120860849505,6101072358.28568,6141519.61328125,-23409572263.390873,-16525282584772.785,0.4195997203346384,0.5052171332908414,-0.7541165181352796
302056932.6913878,-197044157405.26935,279131159.9835388,85.46756898631894,-110463.17452818267,156.48120851458916,6101072358.285342,6160000.24609375,-23409572195.633938,-16525282556950.348,0.8264121968456446,-0.12630729067823734,-0.5487160916414598
302364615.9396496,-197441824833.57056,279694492.3344129,85.4675689369491,-110463.17452803886,156.48120863758604,6101072358.270826,6135699.8046875,-23409572246.59946,-16525282566644.732,-0.289615613973258,0.6279962026614635,0.7223181886022773
302672299.18796176,-197839492261.8712,280257824.6853718,85.46756901419553,-110463.17452787142,156.4812085618867,6101072358.253677,6150614.1875,-23409572202.07188,-16525282551327.055,0.45547273862931303,0.7705570239353036,-0.4458547490264981
302979982.4366259,-198237159690.17145,280821157.0364119,85.46756913245734,-110463.17452783324,156.48120868250186,6101072358.250834,6126717.06640625,-23409572205.420216,-16525282527895.14,0.7000192216938445,0.009667355164630282,0.7140585630767725
303287665.6852756,-198634827118.47144,281384489.3877915,85.46756900635455,-110463.17452770856,156.48120875057964,6101072358.2383995,6113172.94140625,-23409572261.50471,-16525282552880.662,-0.7490325169532821,0.5245007417712357,0.4047829794199043
303595348.93355507,-199032494546.77094,281947821.7394741,85.46756892673633,-110463.17452756407,156.48120885080218,6101072358.223785,6093204.6484375,-23409572314.342117,-16525282568667.59,-0.47474746517701544,0.6456188938584554,0.5981564078073419
303903032.18157566,-199430161975.07025,282511154.0911123,85.46756886253837,-110463.17452761861,156.48120872607174,6101072358.2311125,6118070.23046875,-23409572294.573906,-16525282581474.389,-0.3842955808255783,-0.5428895430996711,-0.7467180529162007
304210715.42964154,-199827829403.36963,283074486.44277745,85.46756895177823,-110463.17452759708,156.4812088655909,6101072358.230089,6090212.0859375,-23409572311.75928,-16525282563652.992,0.5367961223205929,-0.08674263927491603,0.8392411081406802
304518398.67766917,-200225496831.66904,283637818.79486936,85.46756884141504,-110463.17452763698,156.48120896317005,6101072358.23582,6070704.98046875,-23409572372.730972,-16525282585740.703,-0.6660721506320213,-0.45712431291636985,0.5893939706963168
304826081.9256184,-200623164259.9687,284201151.14699805,85.4675689081237,-110463.17452773107,156.48120888615222,6101072358.247522,6086167.93359375,-23409572330.325912,-16525282572399.342,0.40451751367228467,-0.7866008501031071,-0.466502608513031
305133765.1734691,-201020831688.26843,284764483.4987888,85.46756878680641,-110463.17452768843,156.48120877544255,6101072358.244095,6108388.7265625,-23409572331.074356,-16525282596749.502,-0.7380381601872353,0.04318064281180447,-0.6733759025936407
305441448.42126185,-201418499116.56796,285327815.85014397,85.46756887575927,-110463.1745276123,156.48120864418362,6101072358.236973,6134778.88671875,-23409572265.64699,-16525282578827.205,0.5436281321673021,0.24885027047405925,-0.8015871735508733
305749131.6693033,-201816166544.86755,285891148.2011436,85.46756892502788,-110463.17452771761,156.4812085778755,6101072358.2499,6148177.83203125,-23409572231.311962,-16525282568925.986,0.3023778705062877,-0.8622153302605348,-0.40638940401024215
306056814.9172947,-202213833973.16733,286454480.55227196,85.4675688480074,-110463.17452772087,156.48120871556878,6101072358.251568,6120362.671875,-23409572295.473892,-16525282584486.268,-0.474071566681679,-0.2363477467436363,0.8481720888317325
306364498.1650151,-202611501401.46716,287017812.9038913,85.46756877448762,-110463.17452773597,156.48120885064253,6101072358.254539,6093026.3828125,-23409572357.91567,-16525282599372.219,-0.4542997934742933,-0.309600931639698,0.8353196757990593
306672181.41275716,-203009168829.7667,287581145.25577086,85.46756885991618,-110463.17452756487,156.48120886021297,6101072358.236929,6091036.2421875,-23409572336.305622,-16525282581993.994,0.5303811450133586,0.8456544422095408,0.0597026413619117
306979864.66067225,-203406836258.066,288144477.6074136,85.4675688706926,-110463.17452760608,156.4812087191734,6101072358.242741,6119708.45703125,-23409572289.92889,-16525282579816.785,0.06733595876491102,-0.47306171125155266,-0.878452324264079
307287547.90836024,-203804503686.36523,288707809.9586766,85.46756873383814,-110463.17452752739,156.48120864918192,6101072358.235296,6133936.4140625,-23409572307.904533,-16525282607656.941,-0.855831155488488,0.2759632398126583,-0.43748979824373124
307595231.15599597,-204202171114.66418,289271142.31000775,85.46756884148894,-110463.17452744671,156.48120875696424,6101072358.227679,6111925.1640625,-23409572309.931343,-16525282585671.031,0.6761803256079881,0.29032526311093176,0.6771199368355972
307902914.4040181,-204599838542.963,289834474.66172767,85.4675689485263,-110463.17452745701,156.48120886513095,6101072358.230106,6089818.77734375,-23409572312.226585,-16525282563795.67,0.6749511458936884,-0.28118540838297157,0.6821845181248973
308210597.6520767,-204997505971.262,290397807.01376855,85.46756886187826,-110463.17452753478,156.48120893533113,6101072358.239958,6075464.4375,-23409572358.990196,-16525282581565.018,-0.5481604160791974,-0.7084340836461964,0.44456867565344194
308518280.89971656,-205395173399.56104,290961139.36604065,85.46756871589209,-110463.17452749207,156.48120899357147,6101072358.236491,6063501.328125,-23409572419.384605,-16525282611507.658,-0.9272736875354639,0.055058173293059204,0.37031352386594557
308825964.14693266,-205792840827.8599,291524471.7186426,85.46756862644297,-110463.17452742715,156.48120911853317,6101072358.230579,6037791.0625,-23409572484.00818,-16525282629877.812,-0.5702924376286319,0.19775820268095803,0.7972817750682568
309133647.3941697,-206190508256.15842,292087804.0716112,85.46756872740684,-110463.17452730404,156.48120919731937,6101072358.218246,6021525.84765625,-23409572478.889652,-16525282609042.066,0.6466086859911497,0.5719646229415455,0.5047312921784564
309441330.64131653,-206588175684.45673,292651136.42470706,85.46756857649552,-110463.17452730752,156.4812091892475,6101072358.219855,6023192.8125,-23409572520.514954,-16525282640189.61,-0.9697444865159663,-0.2386123061632637,-0.05157323161615731
309749013.88812745,-206985843112.7547,293214468.77770525,85.46756854069523,-110463.17452713041,156.4812091431281,6101072358.201514,6032677.81640625,-23409572516.723694,-16525282647537.812,-0.23079095672503522,0.9264851330207096,-0.29725550051351635
310056697.1348517,-207383510541.0522,293777801.1308746,85.4675685283415,-110463.17452703558,156.48120928418462,6101072358.192289,6003425.25390625,-23409572564.063267,-16525282650067.922,-0.07982080466634854,0.3980029515163864,0.9139049675577113
310364380.3813829,-207781177969.34924,294341133.4843885,85.4675684334895,-110463.17452689224,156.4812093346293,6101072358.17768,5992911.68359375,-23409572607.603855,-16525282669713.05,-0.6165084943550776,0.7156447140289872,0.3282832917929334
310672063.6279035,-208178845397.64578,294904465.83805275,85.467568522363,-110463.17452673879,156.4812093677111,6101072358.1619625,5985986.125,-23409572591.692204,-16525282651181.5,0.5802380864725093,0.785221508960701,0.21621966809751714
310979746.8748302,-208576512825.94208,295467798.1918535,85.467568659016,-110463.17452675854,156.48120941046705,6101072358.165378,5977082.578125,-23409572564.643814,-16525282622712.223,0.8954920633814202,-0.3456217116894301,0.2804275250929457
311287430.1222542,-208974180254.23834,296031130.54583925,85.46756879867063,-110463.17452672761,156.48120947045925,6101072358.163194,5964548.546875,-23409572542.006645,-16525282593546.176,0.9186530750702142,-0.012891366684450135,0.39485483450129694
311595113.3697814,-209371847682.53467,296594462.9000759,85.4675687164805,-110463.17452679426,156.48120954986217,6101072358.171767,5947959.359375,-23409572591.089954,-16525282610758.883,-0.5424059006282269,-0.6562710498542511,0.5245037159895828
311902796.6171524,-209769515110.83124,297157795.25423443,85.46756871186005,-110463.17452684941,156.48120942716466,6101072358.179042,5973689.515625,-23409572554.210842,-16525282611744.387,-0.030427228950777763,-0.5817569097814522,-0.8127933818996758
312210479.864519,-210167182539.1276,297721127.60828716,85.46756871402577,-110463.17452668081,156.48120949096074,6101072358.161626,5960244.22265625,-23409572573.47466,-16525282611237.043,0.014598179498747003,0.9052256958743106,0.4246802711266353
312518163.112074,-210564849967.42355,298284459.96264994,85.4675688164705,-110463.17452663576,156.48120959939234,6101072358.1578665,5937420.48828125,-23409572576.816017,-16525282589672.098,0.6842417442001022,0.08459327285656273,0.7243322536525743
312825846.35981095,-210962517395.71964,298847792.31711155,85.46756881514293,-110463.17452674282,156.48120954597127,6101072358.170873,5948711.671875,-23409572560.509117,-16525282589985.379,-0.00870649097087275,-0.9337768755117748,-0.35774983406626715
313133529.60761285,-211360184824.01562,299411124.6715794,85.46756885256995,-110463.17452657856,156.4812096027966,6101072358.153923,5936663.2265625,-23409572567.098763,-16525282582030.828,0.25199483172338205,0.8888766804265292,0.3826184153678677
313441212.8556259,-211757852252.31125,299974457.0263739,85.46756893241206,-110463.17452654298,156.48120972739127,6101072358.151198,5910293.45703125,-23409572582.204597,-16525282565128.371,0.5393819366114185,0.02396565104464489,0.8417201280873124
313748896.10355526,-212155519680.60684,300537789.38130945,85.4675688061699,-110463.17452657198,156.48120968126452,6101072358.15556,5920079.0390625,-23409572605.644447,-16525282591895.328,-0.8555561589392838,-0.412854648477616,-0.3123694897576956
314056579.351064,-212553187108.90256,301101121.7363003,85.46756869878213,-110463.17452660481,156.4812097580291,6101072358.160357,5903787.62890625,-23409572662.045353,-16525282614709.875,-0.7304833880878157,-0.4396176795239487,0.5226187095557567
314364262.5982265,-212950854537.19815,301664454.091594,85.46756861375792,-110463.17452649675,156.48120984952308,6101072358.149593,5884289.54296875,-23409572716.418526,-16525282632764.984,-0.5804888225626836,0.5217203409275563,0.6251724663980521
314671945.84500927,-213348521965.49362,302227786.44700664,85.46756848785579,-110463.17452653447,156.48120982420727,6101072358.154909,5889696.98046875,-23409572746.47189,-16525282659612.832,-0.8628855433224055,-0.47478146713282793,-0.1732371137845366
314979629.0917492,-213746189393.7889,302791118.8023005,85.46756858982113,-110463.17452640782,156.48120978350914,6101072358.142077,5898349.64453125,-23409572702.813606,-16525282637798.543,0.7017888272888381,0.6551681108618044,-0.27972698904884363
315287312.3388135,-214143856822.0837,303354451.1576031,85.4675686680849,-110463.17452626354,156.48120982900758,6101072358.127307,5888571.76171875,-23409572693.43208,-16525282621008.938,0.5407118422214635,0.7801906502513924,0.3145365685286539
315594995.58588254,-214541524250.37833,303917783.51317537,85.46756859254884,-110463.1745262973,156.4812099333115,6101072358.132195,5866225.23828125,-23409572749.269276,-16525282637210.176,-0.5234316259807776,-0.4503140526765866,0.7233509431010011
315902678.8329023,-214939191678.67307,304481115.86913717,85.46756864061506,-110463.17452634218,156.4812100453967,6101072358.13832,5842169.69140625,-23409572770.038334,-16525282626902.602,0.3346282213056688,-0.5285335124730285,0.7801770822696137
316210362.0801972,-215336859106.96796,305044448.2254439,85.46756874538575,-110463.17452636761,156.48121012497214,6101072358.14229,5825057.74609375,-23409572763.258472,-16525282604370.488,0.7318712325109225,-0.39394538323805345,0.5560319541612394
316518045.3276385,-215734526535.26297,305607780.58210635,85.46756872200156,-110463.1745264134,156.48121024297734,6101072358.1484995,5799637.40234375,-23409572807.73089,-16525282609425.098,-0.16371977402182164,-0.5371262593458052,0.8274607042726722
316825728.57498,-216132193963.55823,306171112.93884987,85.46756868997775,-110463.17452650047,156.48121017013904,6101072358.159235,5815392.25,-23409572794.46079,-16525282616367.68,-0.22510799360580333,-0.8288797001612046,-0.5121375146144259
317133411.82247686,-216529861391.8537,306734445.2954763,85.4675688082044,-110463.17452654737,156.48121017787037,6101072358.165556,5813734.1015625,-23409572760.68059,-16525282590806.465,0.8350249660444042,-0.5474662900545766,0.05489961144142824
317441095.0703553,-216927528820.14905,307297777.65201074,85.46756890196856,-110463.17452642934,156.48121011906338,6101072358.153641,5826443.0234375,-23409572713.234795,-16525282570447.648,0.6647242866023302,0.6202336932210392,-0.416475435763519
317748778.3183012,-217325196248.444,307861110.0082532,85.46756884580007,-110463.17452632189,156.4812100157029,6101072358.14287,5848852.2421875,-23409572697.684307,-16525282582609.172,-0.3993532791319867,0.548083819053746,-0.7349293066261475
318056461.5663846,-217722863676.73874,308424442.3643889,85.46756897824181,-110463.1745263033,156.48121005963947,6101072358.141949,5839289.2578125,-23409572670.8409,-16525282553794.012,0.9457450881842755,-0.08353701808172166,0.3139869340997029
318364144.81468445,-218120531105.03314,308987774.7206722,85.46756896612332,-110463.17452613941,156.48121009772146,6101072358.124962,5830939.77734375,-23409572686.700027,-16525282556382.742,-0.08664445973567375,0.958051850715052,0.2731838006518268
318671828.06305575,-218518198533.32712,309551107.0772451,85.46756901789158,-110463.1745260698,156.48121022051183,6101072358.118403,5804110.7421875,-23409572709.800636,-16525282545058.562,0.37249259275041263,0.2844167343596263,0.8833778294491441
318979511.3115058,-218915865961.6208,310114439.4342484,85.4675690099089,-110463.174525965,156.4812103367994,6101072358.107947,5778644.21875,-23409572749.349384,-16525282546771.098,-0.057427535804317906,0.5400662392397053,0.8396609645356424
319287194.56011564,-219313533389.91437,310677771.79140764,85.46756910662606,-110463.17452602909,156.48121030725392,6101072358.116131,5785137.95703125,-23409572709.89982,-16525282525599.41,0.7008286044791032,-0.6805586877629192,-0.21372678740458842
319594877.8089298,-219711200818.20782,311241104.14866924,85.46756912344182,-110463.17452589364,156.48121039358145,6101072358.102279,5766145.88671875,-23409572732.247353,-16525282521864.883,0.12244993650180515,0.7685588143645863,0.6279517194125718
319902561.0575789,-220108868246.50085,311804436.5060448,85.46756901503677,-110463.17452578331,156.48121037063964,6101072358.091169,5771156.640625,-23409572758.68236,-16525282545668.941,-0.7908277818707181,0.5887868299025916,-0.16709724221152403
320210244.30587006,-220506535674.79376,312367768.8632508,85.46756892455134,-110463.17452582721,156.4812102993857,6101072358.097087,5786868.12890625,-23409572764.116318,-16525282565617.617,-0.6624606464119074,-0.5377511541052323,-0.5215070356323185
320517927.5538454,-220904203103.08685,312931101.2204467,85.46756883959766,-110463.1745258814,156.48121036498182,6101072358.104159,5772407.66015625,-23409572811.691654,-16525282584384.695,-0.6241980881701001,-0.6145291804815564,0.4824216341142452
320825610.80150056,-221301870531.37982,313494433.5776919,85.46756874664216,-110463.17452576103,156.48121032682008,6101072358.091929,5780807.62890625,-23409572828.5691,-16525282604898.832,-0.6854737493638366,0.6716106641875317,-0.2811847340853816
321133294.0491681,-221699537959.67242,314057765.93501616,85.46756884638465,-110463.1745256923,156.48121040883265,6101072358.085434,5762620.23046875,-23409572823.596653,-16525282582783.75,0.7385663228974261,0.2924853595967246,0.6074307377004802
321440977.2967791,-222097205387.9649,314621098.2925174,85.46756871534548,-110463.17452568933,156.4812104252006,6101072358.086168,5758987.27734375,-23409572870.04622,-16525282611860.16,-0.9733554105068041,-0.19420864031361426,0.12191082341067165
321748660.5443431,-222494872816.25735,315184430.6501962,85.46756882014868,-110463.17452567558,156.4812105074162,6101072358.08574,5740706.75390625,-23409572863.48353,-16525282588558.422,0.7816113674343723,-0.11371769251915377,0.613312283184912
322056343.7920236,-222892540244.5499,315747763.00786614,85.46756878015643,-110463.17452573992,156.481210420371,6101072358.093893,5760111.45703125,-23409572848.079662,-16525282597485.148,-0.2990628914462879,-0.6976509823719856,-0.6510334044848922
322364027.0395339,-223290207672.84253,316311095.36559635,85.46756872559541,-110463.17452572695,156.48121054077868,6101072358.093537,5733245.46484375,-23409572904.119106,-16525282609653.055,-0.4095370802918187,-0.11890821250028272,0.9045110374484328
322671710.28696,-223687875101.13492,316874427.7234002,85.46756873334537,-110463.17452559217,156.4812104614068,6101072358.079693,5750941.52734375,-23409572876.06668,-16525282607877.559,0.05859645477477343,0.799451698293331,-0.5978657354153497
322979393.5342071,-224085542529.42712,317437760.0810773,85.46756862622038,-110463.1745256406,156.481210470296,6101072358.086087,5748966.71875,-23409572912.911663,-16525282631877.04,-0.8100138336850803,-0.5825086792491102,0.06753686281029224
323287076.7813296,-224483209957.71954,318001092.4389353,85.46756866401194,-110463.17452569892,156.48121056186378,6101072358.093596,5728448.03515625,-23409572930.49315,-16525282623419.836,0.2870302472979809,-0.6589053067979118,0.6953110338615444
323594760.0283505,-224880877386.01218,318564424.7970048,85.46756856986747,-110463.17452575828,156.48121058785324,6101072358.101195,5722627.5703125,-23409572968.86375,-16525282644591.594,-0.7169079421912553,-0.6683806959470978,0.1982681207566489
323902443.2754112,-225278544814.3048,319127757.1550251,85.4675686860077,-110463.17452570195,156.4812105345779,6101072358.096014,5734600.7890625,-23409572914.585102,-16525282618432.566,0.8879641076042251,0.2143087051775421,-0.4069293826842163
324210126.5226133,-225676212242.59717,319691089.51275164,85.46756864851291,-110463.17452561443,156.48121042466892,6101072358.087366,5759354.8203125,-23409572890.944595,-16525282626858.426,-0.2874330627829013,0.45503584952533466,-0.8428075759424555
324517809.76952875,-226073879670.88937,320254421.87034976,85.46756852682948,-110463.17452561062,156.48121046315592,6101072358.087975,5750660.3515625,-23409572942.363743,-16525282654342.418,-0.9365411855439397,-0.18689304059737077,0.2965832078122787
324825493.0163318,-226471547099.18173,320817754.2280223,85.46756858594492,-110463.17452569774,156.48121046601156,6101072358.098636,5750042.125,-23409572924.342266,-16525282640994.504,0.4568703892444514,-0.8892520297453275,0.02236682868532496
325133176.2631519,-226869214527.4744,321381086.58574474,85.46756853636859,-110463.17452578631,156.48121049091068,6101072358.109446,5744426.671875,-23409572948.35289,-16525282652260.762,-0.3841458760015508,-0.9028032479373598,0.19333453252007352
325440859.5099898,-227266881955.76712,321944418.9437062,85.46756859577334,-110463.17452572168,156.4812105987348,6101072358.103352,5719922.484375,-23409572964.318375,-16525282638750.824,0.46233710359728386,0.2865153621205196,0.8391384569343857
325748542.7567758,-227664549384.05972,322507751.3020166,85.4675685076011,-110463.17452572903,156.481210684768,6101072358.105189,5700355.2578125,-23409573020.741707,-16525282658809.375,-0.6881624973362678,-0.27368403200891495,0.6719593945196795
326056226.0032511,-228062216812.35245,323071083.66058594,85.46756842314933,-110463.1745257777,156.48121074260322,6101072358.111583,5687192.4375,-23409573066.850464,-16525282678068.688,-0.6614244395771581,-0.5974493339321193,0.45340048975945013
326363909.2494365,-228459884240.64526,323634416.01943105,85.46756834658336,-110463.1745257851,156.48121083797,6101072358.113422,5665426.3203125,-23409573122.717857,-16525282695548.121,-0.6017407657823829,-0.274492572024348,0.7500412513316115
326671592.49563855,-228857551668.93802,324197748.3782801,85.46756843229849,-110463.17452574991,156.48121074489265,6101072358.110537,5686697.859375,-23409573064.56197,-16525282675937.125,0.6763973923159109,0.06129479351914481,-0.7339819588761576
326979275.7418685,-229255219097.23056,324761080.73681635,85.46756836215891,-110463.17452565527,156.4812106641909,6101072358.101069,5705152.390625,-23409573060.945435,-16525282691972.102,-0.5550685195981244,0.5330396882099959,-0.6385668558139679
327286958.9878975,-229652886525.523,325324413.09505224,85.46756832065303,-110463.17452570995,156.4812105780368,6101072358.108097,5724938.5546875,-23409573046.25276,-16525282701513.684,-0.32953252282308015,-0.6507031853438444,-0.684100636591745
327594642.2336623,-230050553953.81558,325887745.45324177,85.46756821539286,-110463.17452571478,156.4812106383347,6101072358.109629,5711080.5625,-23409573100.27008,-16525282725709.484,-0.8388965836189897,-0.25478796049144786,0.48097361380952675
327902325.4794248,-230448221382.10812,326451077.81141585,85.46756831923607,-110463.17452569831,156.48121056953246,6101072358.108803,5726916.8515625,-23409573043.849804,-16525282701794.27,0.8308472789116077,-0.08446552233435194,-0.5500530653145769
328210008.7254411,-230845888810.40045,327014410.1692957,85.46756835648422,-110463.17452559937,156.48121047490363,6101072358.098854,5748710.375,-23409573000.63606,-16525282693170.633,0.2991733962983705,0.5779427359053998,-0.7592611362116986
328517691.97166014,-231243556238.6927,327577742.5268761,85.46756843182389,-110463.17452564026,156.48121040313094,6101072358.104354,5765306.4453125,-23409572952.410145,-16525282675777.238,0.6070136859730071,-0.545615199630669,-0.5777875379180902
328825375.21822786,-231641223666.9849,328141074.8843205,85.46756855017274,-110463.17452557769,156.4812103993352,6101072358.098438,5766164.421875,-23409572912.36083,-16525282648365.742,0.9567156936893523,0.28943503065531045,-0.030371771072181645
329133058.46518266,-232038891095.27704,328704407.2416764,85.46756864687335,-110463.17452561262,156.48121035396466,6101072358.103279,5776694.6015625,-23409572865.676205,-16525282625958.176,0.7844370124140239,-0.49949073357482854,-0.36765143903953407
329440741.71217763,-232436558523.56912,329267739.5987851,85.46756857258414,-110463.17452555227,156.48121026203376,6101072358.0975685,5798024.5625,-23409572859.844677,-16525282643191.055,-0.6043690024763249,0.2747829235161573,-0.7478184631243641
329748424.95897114,-232834225951.86093,329831071.9555552,85.46756853493265,-110463.17452545992,156.4812101658568,6101072358.0883255,5820368.28125,-23409572840.553303,-16525282651919.684,-0.3072650057210944,0.5378442948574935,-0.7850552405712999
330056108.20584124,-233231893380.15268,330394404.3120509,85.46756861507082,-110463.17452550634,156.4812101095421,6101072358.094423,5833506.7890625,-23409572795.52035,-16525282633260.168,0.6568205630788922,-0.5966186354848593,-0.461121406691244
330363791.4529803,-233629560808.44427,330957736.66842747,85.4675686843472,-110463.17452538057,156.48121009968736,6101072358.081503,5835765.59375,-23409572769.35819,-16525282617047.41,0.5697608447320196,0.8178370273059528,-0.08071664374599545
330671474.7003257,-234027228236.7355,331521069.02495897,85.46756872976867,-110463.17452529575,156.48121019553002,6101072358.073118,5813326.7734375,-23409572785.990494,-16525282606398.547,0.3749057105050874,0.48351556880235874,0.7909857160255216
330979157.9476066,-234424895665.02658,332084401.3818113,85.4675686485567,-110463.1745253043,156.48121027794988,6101072358.075032,5794024.7421875,-23409572840.203403,-16525282625423.324,-0.6720710632159916,-0.28709712677073623,0.6825655468800887
331286841.19462234,-234822563093.3175,332647733.7386814,85.4675685824473,-110463.17452520842,156.48121020546097,6101072358.065381,5811000.484375,-23409572838.172443,-16525282640902.406,-0.5489142286841227,0.5801275146644369,-0.6017850415865937
331594524.4414007,-235220230521.60837,333211066.0953289,85.46756851667756,-110463.17452526887,156.48121015432798,6101072358.073001,5823037.9453125,-23409572843.121567,-16525282656379.723,-0.547946365929901,-0.7200080020720939,-0.4258441698748109
331902207.68811077,-235617897949.89917,333774398.4520457,85.46756854445589,-110463.17452516875,156.4812102438082,6101072358.062911,5801939.2265625,-23409572863.542606,-16525282649806.965,0.2324822195201259,0.6209573680808582,0.7485746219536764
332209890.935073,-236015565378.18976,334337730.8089899,85.46756865672292,-110463.17452515815,156.48121028071392,6101072358.062702,5793232.6953125,-23409572838.293915,-16525282623329.016,0.942183874560774,-0.12731139282135312,0.30996992721155187
332517574.1823297,-236413232806.48047,334901063.166048,85.46756870808507,-110463.17452523623,156.48121030712397,6101072358.072284,5787020.390625,-23409572829.88489,-16525282611222.496,0.4326062620881488,-0.8736577108153192,0.2226522542779568
332825257.4295566,-236810900234.77142,335464395.52326375,85.46756864022693,-110463.17452528593,156.48121036825987,6101072358.078718,5772571.5625,-23409572872.96791,-16525282627295.07,-0.5730328935877415,-0.6360896095853588,0.5167429839330246
333132940.67681533,-237208567663.06238,336027727.88072956,85.46756872568527,-110463.17452523678,156.4812104460389,6101072358.074248,5754120.6875,-23409572870.174404,-16525282607024.258,0.7245145656346904,0.20020153317741973,0.6595437743596603
333440623.9243573,-237606235091.35306,336591060.2384571,85.46756879760171,-110463.17452514751,156.48121051364623,6101072358.065339,5738040.1875,-23409572868.52086,-16525282589921.008,0.6117836683696737,0.5429566935853885,0.5752553971993377
333748307.17217225,-238003902519.6434,337154392.5963817,85.46756887732704,-110463.17452504724,156.48121055558613,6101072358.055212,5728032.8984375,-23409572855.654507,-16525282570928.488,0.6804654795540613,0.6392820994806949,0.35816913381643634
334055990.4202347,-238401569947.9334,337717724.95424014,85.46756893511784,-110463.17452495781,156.48121047692652,6101072358.046255,5746739.640625,-23409572809.88921,-16525282557132.7,0.49495421327089245,0.5494771991340798,-0.6731234169133911
334363673.66837585,-238799237376.22324,338281057.3121631,85.46756892110888,-110463.17452494877,156.4812105913307,6101072358.046201,5719439.71875,-23409572852.859215,-16525282560472.223,-0.12014708040399905,-0.13862764386283663,0.9830295292754098
334671356.91634524,-239196904804.51315,338844389.67031825,85.4675688397044,-110463.17452500507,156.48121060594957,6101072358.05334,5715964.890625,-23409572885.309994,-16525282579946.559,-0.7014023692285382,-0.701486235710646,0.12630034659137587
334979040.1640085,-239594572232.80307,339407722.0283837,85.4675687510318,-110463.17452494304,156.4812105415403,6101072358.04739,5731363.1640625,-23409572893.815323,-16525282601153.621,-0.7665885379128785,0.3201133073373652,-0.5566592171213272
335286723.4113336,-239992239661.09293,339971054.3862992,85.46756865186688,-110463.17452497379,156.48121052264528,6101072358.051692,5735904.5,-23409572921.16824,-16525282624943.008,-0.8601700605393922,-0.4830461155263452,-0.16362737309682363
335594406.6584064,-240389907089.3828,340534386.7443719,85.46756861079778,-110463.17452496426,156.48121062880713,6101072358.051568,5710402.140625,-23409572970.75309,-16525282634804.238,-0.35731122331057347,-0.13327196940894928,0.9244280782549618
335902089.90535176,-240787574517.6725,341097719.10251397,85.46756858110923,-110463.1745248519,156.48121056126985,6101072358.040054,5726612.5546875,-23409572958.195896,-16525282641909.242,-0.25910184261619873,0.7650523586042385,-0.5895431483335061
336209773.15241,-241185241945.9619,341661051.46041423,85.46756867341821,-110463.17452483346,156.48121049445285,6101072358.038924,5742708.234375,-23409572904.22928,-16525282619657.84,0.8090537008775294,-0.05470840179614838,-0.5851829627298496
336517456.39949167,-241582909374.2514,342224383.8182806,85.46756859422518,-110463.17452487496,156.48121054238743,6101072358.044415,5731151.7890625,-23409572947.432194,-16525282638787.73,-0.696038931559678,-0.5811008815934716,0.4217245204686966
336825139.64628714,-241980576802.54077,342787716.1762607,85.46756851440311,-110463.17452477138,156.48121055768195,6101072358.033873,5727418.375,-23409572979.92095,-16525282658052.375,-0.7038833426462757,0.6973277333658134,0.13521195296275704
337132822.8929978,-242378244230.83002,343351048.5341159,85.46756854704009,-110463.17452481434,156.48121047302834,6101072358.039506,5747934.46875,-23409572940.197735,-16525282650162.852,0.2890112797070001,-0.5964148195598731,-0.7488403322548046
337440506.1398982,-242775911659.11917,343914380.8918742,85.46756861979387,-110463.17452470973,156.4812105037816,6101072358.028858,5740438.484375,-23409572925.56983,-16525282632479.18,0.6461432060642494,0.7125845698728935,0.273353595249955
337748189.38684434,-243173579087.40826,344477713.2497181,85.46756857255127,-110463.17452478589,156.48121052060233,6101072358.038164,5736377.6953125,-23409572947.50912,-16525282643983.637,-0.42063796048749,-0.8947184820405202,0.15014174666638205
338055872.63384825,-243571246515.69754,345041045.6077033,85.467568651795,-110463.17452481101,156.481210582253,6101072358.041845,5721382.28125,-23409572941.020992,-16525282624706.398,0.7083864044288636,-0.44077641648038446,0.5512756594436735
338363555.88081586,-243968913943.98672,345604377.96578354,85.46756855248415,-110463.17452473685,156.4812105734256,6101072358.034533,5723508.53125,-23409572972.329765,-16525282648890.324,-0.89025134873324,0.44859393736690756,-0.07884171127203041
338671239.127645,-244366581372.27585,346167710.32401556,85.46756857479696,-110463.17452476925,156.48121066652465,6101072358.039013,5700787.9609375,-23409572996.127712,-16525282643453.219,0.20090236371583825,-0.5077109560498915,0.8377755220584415
338978922.37464035,-244764248800.56497,346731042.6825696,85.46756864480176,-110463.17452474563,156.48121075236406,6101072358.037305,5679786.4296875,-23409573000.95915,-16525282626324.469,0.6319669586181256,-0.003115736674967546,0.7749890679228505
339286605.62161666,-245161916228.8539,347294375.04137194,85.46756856432074,-110463.17452466692,156.4812108044646,6101072358.029493,5666996.4140625,-23409573046.55607,-16525282646012.648,-0.728499927893634,0.4964598753017102,0.4720333116151662
